CT,CU,LT,TC
CT_range_4,CU_range_1,LT_range_1,game
CT_range_4,CU_range_1,LT_range_1,game
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_2,CU_range_1,LT_range_2,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_4,CU_range_1,LT_range_1,holiday
CT_range_1,CU_range_1,LT_range_1,holiday
CT_range_4,CU_range_1,LT_range_1,holiday
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_4,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_1,CU_range_4,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
CT_range_1,CU_range_3,LT_range_4,sport
CT_range_2,CU_range_1,LT_range_4,sport
CT_range_3,CU_range_1,LT_range_4,sport
